id,fecha,satisfaccion,motivos,empleado
1773424803353,"2026-03-13T18:00:03.354Z","Buena","Rapidez | Predisposición | Resolución","Martín"
1773425169015,"13/03/2026 15:06","Buena","Rapidez | Resolución | Buena atención | Claridad","Lucas"
1773426749893,"13/03/2026 15:32","Buena","Claridad | Amabilidad | Rapidez","Juan"
1773426770130,"13/03/2026 15:32","Buena","Resolución | Buena atención","Juan"
1773431170587,"13/03/2026 16:46","Buena","Resolución | Buena atención","María"
1773431602474,"13/03/2026 16:53","Mala","Amabilidad | Predisposición","Agustina"
1773431618643,"13/03/2026 16:53","Buena","Resolución","Sofía"
1773444292856,"13/03/2026 20:24","Excelente","Resolución | Rapidez","Juan"
1773444952334,"13/03/2026 20:35","Buena","Resolución | Buena atención","Agustina"
1773445182228,"13/03/2026 20:39","Buena","Rapidez","Juan"
1773445190470,"13/03/2026 20:39","Buena","Resolución | Predisposición","Agustina"
1773445864560,"13/03/2026 20:51","Buena","Resolución | Amabilidad","Juan"
1773510421112,"14/03/2026 14:47","Mala","Amabilidad | Resolución","Martín"
1773510430041,"14/03/2026 14:47","Buena","Buena atención | Resolución","Juan"
1773510644995,"14/03/2026 14:50","Buena","Amabilidad | Rapidez | Buena atención | Claridad | Resolución | Predisposición","Sofía"
1773510793578,"14/03/2026 14:53","Buena","Resolución","Agustina"
1773510889477,"14/03/2026 14:54","Buena","Amabilidad | Rapidez | Resolución","María"
